"SourceAgency","Reporting_Year","Environment","Category","ConfirmedLatitude","ConfirmedLongitude","Incident_Date","Casualty_At_Risk","Casualty_Lives_Assisted","Casualty_Lives_Rescued","Casualty_Lives_Saved","Casualty_Perished","Police_Event","date","year","flag"
"NZPolice","2015-2016","Land","Cat 1",-41.6633368,172.198828,2016-01-26,2,0,1,0,0,"P024022114",2016-01-01,2016,"loc"
"NZPolice","2014-2015","Land","Cat 2",-44.7121706,168.2599971,2015-02-02,1,0,1,0,0,"P020109560",2015-02-01,2015,"loc"
"NZPolice","2013-2014","Land","Cat 1",-39.1456394,175.6252324,2014-01-26,1,0,1,0,0,"P016191752",2014-01-01,2014,"loc"
"NZPolice","2012-2013","Land","Cat 2",-41.7476677,171.5116618,2013-01-29,2,0,0,0,2,"P012826557",2013-01-01,2013,"loc"
"NZPolice","2010-2011","Land","Cat 2",-45.86866667,166.9853333,2011-02-06,1,0,1,0,0,"P007499629",2011-02-01,2011,"loc"
"NZPolice","2014-2015","Land","Cat 2",-44.7500024,168.9999951,2015-02-10,1,0,1,0,0,"P020193142",2015-02-01,2015,"loc"
"NZPolice","2013-2014","Marine","Cat 2",-45.9906631,167.4149947,2014-02-05,5,0,0,0,0,"P016290340",2014-02-01,2014,"loc"
"NZPolice","2017-2018","Land","Cat 2",-39.13117,175.656667,2018-02-14,1,0,1,0,0,"P032555242",2018-02-01,2018,"loc"
"NZPolice","2010-2011","Land","Cat 2",-38.1712097615641,163.036747224645,2011-03-01,2,0,2,0,0,"P007653381",2011-03-01,2011,"no_loc"
"NZPolice","2012-2013","Land","Cat 1",-39.0033341,175.4944963,2013-02-01,1,0,1,0,0,"P012846833",2013-02-01,2013,"loc"
"NZPolice","2010-2011","Land","Cat 2",-36.584,174.697,2011-03-19,1,0,0,0,1,"P007772860",2011-03-01,2011,"loc"
"NZPolice","2012-2013","Land","Cat 2",-41.3300035,174.9806693,2013-03-11,1,0,1,0,0,"P013157333",2013-03-01,2013,"loc"
"NZPolice","2015-2016","Land","Cat 2",-45.0721665,168.8078377,2016-03-04,2,2,0,0,0,"P024455249",2016-03-01,2016,"loc"
"NZPolice","2018-2019","Marine","Cat 2",-38.382167,178.618833,2019-03-05,2,0,0,1,0,"P036857848",2019-03-01,2019,"loc"
"NZPolice","2012-2013","Marine","Cat 2",-39.9751644,173.9751691,2013-03-27,2,1,0,0,0,"P013289157",2013-03-01,2013,"loc"
"NZPolice","2016-2017","Land","Cat 2",-38.4349961,174.7349943,2017-02-04,1,0,1,0,0,"P028405497",2017-02-01,2017,"loc"
"NZPolice","2014-2015","Land","Cat 2",-44.1744968,169.0899976,2015-02-23,7,0,1,0,0,"P020336061",2015-02-01,2015,"loc"
"NZPolice","2010-2011","Land","Cat 2",-43.31733333,172.668,2011-04-07,0,0,0,0,0,"P007891699",2011-04-01,2011,"loc"
"NZPolice","2013-2014","Marine","Cat 2",-44.029497,168.8906633,2014-03-06,0,0,1,0,0,"P016582319",2014-03-01,2014,"loc"
"NZPolice","2012-2013","Land","Cat 1",-39.2921667,174.7588345,2013-03-29,7,1,0,0,0,"P013304197",2013-03-01,2013,"loc"
"NZPolice","2012-2013","Land","Cat 2",-42.7988316,171.3821628,2013-03-31,3,0,1,0,0,"P013320293",2013-03-01,2013,"loc"
"NZPolice","2014-2015","Land","Cat 1",-44.6926668,168.8224962,2015-03-15,3,0,0,0,4,"P020553458",2015-03-01,2015,"loc"
"NZPolice","2013-2014","Land","Cat 2",-44.9455029,167.3221624,2014-03-30,1,0,0,1,0,"P016829080",2014-03-01,2014,"loc"
"NZPolice","2013-2014","Land","Cat 2",-42.4876957,172.2944112,2014-03-26,7,0,1,0,0,"P016784490",2014-03-01,2014,"loc"
"NZPolice","2014-2015","Land","Cat 1",-40.9799968,174.1488361,2015-03-17,2,0,1,0,0,"P020579957",2015-03-01,2015,"loc"
"NZPolice","2011-2012","Land","Cat 2",-38.8055026,176.9211684,2012-04-07,3,0,1,0,0,"P010441364",2012-04-01,2012,"loc"
"NZPolice","2011-2012","Land","Cat 2",-39.089997,176.2433358,2012-04-07,4,0,1,0,0,"P010435405",2012-04-01,2012,"loc"
"NZPolice","2012-2013","Marine","Cat 2",-36.6548331,175.3346623,2013-04-07,3,0,1,0,0,"P013383174",2013-04-01,2013,"loc"
"NZPolice","2014-2015","Land","Cat 1",-44.0921663,169.3921662,2015-04-04,1,0,1,0,0,"P020776704",2015-04-01,2015,"loc"
"NZPolice","2014-2015","Land","Cat 2",-38.5988376,175.5521722,2015-04-10,1,0,1,0,0,"P020837592",2015-04-01,2015,"loc"
"NZPolice","2013-2014","Marine","Cat 2",-41.1554962,173.0489967,2014-04-15,1,0,1,0,0,"P016991801",2014-04-01,2014,"loc"
"NZPolice","2011-2012","Land","Cat 2",-38.5614998,177.0076704,2012-04-10,2,0,1,0,0,"P010453213",2012-04-01,2012,"loc"
"NZPolice","2018-2019","Land","Cat 1",-37.9545,178.013333,2019-04-02,1,0,1,0,0,"P037188959",2019-04-01,2019,"loc"
"NZPolice","2010-2011","Land","Cat 2",-40.9335,172.9265,2011-05-24,1,0,1,0,0,"P008189752",2011-05-01,2011,"loc"
"NZPolice","2013-2014","Land","Cat 2",-42.0266655,172.7266712,2014-04-22,8,0,1,0,0,"P017061650",2014-04-01,2014,"loc"
"NZPolice","2015-2016","Land","Cat 1",-39.295505,174.067347,2016-04-21,1,0,1,0,0,"P024976483",2016-04-01,2016,"loc"
"NZPolice","2015-2016","Land","Cat 2",-40.777435,175.402684,2016-04-24,1,0,1,0,0,"P025009961",2016-04-01,2016,"loc"
"NZPolice","2017-2018","Marine","Cat 2",-41.763337,175.372168,2018-03-30,1,0,1,0,0,"P033031739",2018-03-01,2018,"loc"
"NZPolice","2014-2015","Land","Cat 2",-38.7711677,176.6521619,2015-05-07,1,0,1,0,0,"P021131924",2015-05-01,2015,"loc"
"NZPolice","2011-2012","Land","Cat 2",-38.1631631,176.2328338,2012-06-03,0,0,0,0,0,"P010887685",2012-06-01,2012,"loc"
"NZPolice","2010-2011","Marine","Cat 1",-36.422,174.0606667,2011-06-04,3,0,1,0,0,"P008264831",2011-06-01,2011,"loc"
"NZPolice","2014-2015","Land","Cat 2",-43.6208319,170.1116677,2015-05-16,2,1,1,0,0,"P021223770",2015-05-01,2015,"loc"
"NZPolice","2016-2017","Marine","Cat 1",-35.613337,174.542171,2017-03-01,2,0,1,0,0,"P028700007",2017-03-01,2017,"loc"
"NZPolice","2011-2012","Land","Cat 2",-44.9068334,168.0324978,2012-04-11,3,3,0,0,0,"P010465578",2012-04-01,2012,"loc"
"NZPolice","2014-2015","Land","Cat 2",-40.8588338,175.4733364,2015-06-05,1,0,0,1,0,"P021444182",2015-06-01,2015,"loc"
"NZPolice","2016-2017","Land","Cat 2",-38.9983365,176.4888279,2017-04-19,1,0,1,0,0,"P029239952",2017-04-01,2017,"loc"
"NZPolice","2010-2011","Land","Cat 2",-40.04116667,175.9581667,2010-07-11,2,0,0,2,0,"P006116922",2010-07-01,2011,"loc"
"NZPolice","2014-2015","Land","Cat 2",-38.5700019,177.0954978,2015-05-17,2,2,0,0,0,"P021229438",2015-05-01,2015,"loc"
"NZPolice","2016-2017","Marine","Cat 2",-39.3356666,174.9893352,2017-05-04,1,0,1,0,0,"P029414007",2017-05-01,2017,"loc"
"NZPolice","2015-2016","Land","Cat 2",-39.122148,175.654372,2015-07-01,4,0,1,0,0,"P021717396",2015-07-01,2016,"loc"
"NZPolice","2017-2018","Land","Cat 1",-40.711165,175.468831,2018-04-15,2,0,2,0,0,"P033198145",2018-04-01,2018,"loc"
"NZPolice","2010-2011","Marine","Cat 2",-38.1712097615641,163.036747224645,2010-07-17,0,0,0,0,0,"P006154296",2010-07-01,2011,"no_loc"
"NZPolice","2014-2015","Land","Cat 1",-39.0499999,174.6654972,2014-07-03,1,0,0,0,0,"P017810111",2014-07-01,2015,"loc"
"NZPolice","2017-2018","Land","Cat 2",-39.074501,176.251166,2018-05-01,1,0,0,1,0,"P033362812",2018-05-01,2018,"loc"
"NZPolice","2017-2018","Land","Cat 2",-42.436665,172.353331,2018-05-05,2,0,2,0,0,"P033402226",2018-05-01,2018,"loc"
"NZPolice","2010-2011","Land","Cat 2",-38.71666667,176.1,2010-09-03,0,0,0,0,0,"P006464796",2010-09-01,2011,"loc"
"NZPolice","2010-2011","Land","Cat 2",-39,175.75,2010-09-02,0,0,0,0,0,"P006452169",2010-09-01,2011,"loc"
"NZPolice","2011-2012","Land","Cat 2",-44.5741712,167.8186718,2011-10-14,2,0,0,0,0,"P009150641",2011-10-01,2012,"loc"
"NZPolice","2010-2011","Marine","Cat 1",-38.403025,17,2010-10-13,0,1,0,0,0,"P006724471",2010-10-01,2011,"loc"
"NZPolice","2012-2013","Marine","Cat 2",-43.2300003,173.7683382,2012-09-11,43,0,0,0,0,"P011669607",2012-09-01,2013,"loc"
"NZPolice","2012-2013","Land","Cat 2",-35.2311697,173.7366659,2012-09-20,1,0,1,0,0,"P011745826",2012-09-01,2013,"loc"
"NZPolice","2011-2012","Marine","Cat 2",-34.8176654,173.3830019,2011-11-29,2,0,0,0,2,"P009472894",2011-11-01,2012,"loc"
"NZPolice","2011-2012","Land","Cat 2",-44.4940028,168.073005,2011-11-16,2,0,0,0,0,"P009383699",2011-11-01,2012,"loc"
"NZPolice","2012-2013","Land","Cat 1",-41.9908341,172.577168,2012-11-19,1,0,1,0,0,"P012236968",2012-11-01,2013,"loc"
"NZPolice","2015-2016","Land","Cat 2",-43.7154988,171.0100047,2015-09-10,2,0,2,0,0,"P022488761",2015-09-01,2016,"loc"
"NZPolice","2012-2013","Land","Cat 2",-35.236669,173.7188346,2012-11-22,2,1,0,0,0,"P012262169",2012-11-01,2013,"loc"
"NZPolice","2012-2013","Land","Cat 2",-39.1345034,176.3478343,2012-11-25,2,0,1,0,0,"P012284621",2012-11-01,2013,"loc"
"NZPolice","2017-2018","Land","Cat 2",-37.983329,175.094498,2017-08-05,5,0,1,0,0,"P030432488",2017-08-01,2018,"loc"
"NZPolice","2014-2015","Land","Cat 2",-39.9244983,176.0578323,2014-10-26,2,2,0,0,0,"P019030102",2014-10-01,2015,"loc"
"NZPolice","2012-2013","Land","Cat 2",-39.2988353,174.1111664,2012-12-01,2,1,0,0,0,"P012338739",2012-12-01,2013,"loc"
"NZPolice","2011-2012","Land","Cat 2",-41.4343312,172.4273297,2011-12-27,1,0,1,0,0,"P009671967",2011-12-01,2012,"loc"
"NZPolice","2014-2015","Land","Cat 2",-41.7226649,173.8354995,2014-07-05,2,0,2,0,0,"P017827828",2014-07-01,2015,"loc"
"NZPolice","2013-2014","Land","Cat 1",-42.8880945,171.180392,2013-10-07,2,0,2,0,0,"P015066170",2013-10-01,2014,"loc"
"NZPolice","2017-2018","Land","Cat 1",-40.718831,175.355499,2017-09-11,1,0,1,0,0,"P030838009",2017-09-01,2018,"loc"
"NZPolice","2012-2013","Land","Cat 2",-42.1008315,172.6583372,2012-12-23,2,0,2,0,0,"P012523718",2012-12-01,2013,"loc"
"NZPolice","2012-2013","Land","Cat 2",-39.2655023,174.0311686,2012-12-11,1,1,1,0,0,"P012416504",2012-12-01,2013,"loc"
"NZPolice","2014-2015","Marine","Cat 2",-41.186408,174.947959,2014-11-28,0,1,0,0,0,"P019384394",2014-11-01,2015,"loc"
"NZPolice","2016-2017","Marine","Cat 1",-36.084305,173.510489,2016-10-02,1,0,0,0,0,"P026892185",2016-10-01,2017,"loc"
"NZPolice","2018-2019","Land","Cat 1",-42.712167,172.104497,2018-07-30,3,0,3,0,0,"P034358866",2018-07-01,2019,"loc"
"NZPolice","2010-2011","Land","Cat 2",-45.04,167.5593333,2010-12-28,4,0,1,0,0,"P007241237",2010-12-01,2011,"loc"
"NZPolice","2016-2017","Marine","Cat 1",-43.5541695,172.7529962,2016-09-19,1,0,0,0,0,"P026749175",2016-09-01,2017,"loc"
"NZPolice","2012-2013","Land","Cat 1",-42.9188348,171.6300013,2012-12-28,1,0,1,0,0,"P012563151",2012-12-01,2013,"loc"
"NZPolice","2017-2018","Land","Cat 2",-38.17,177.467833,2017-09-23,1,0,1,0,0,"P030966437",2017-09-01,2018,"loc"
"NZPolice","2017-2018","Land","Cat 2",-43.475503,171.429997,2017-10-14,2,2,0,0,0,"P031190838",2017-10-01,2018,"loc"
"NZPolice","2015-2016","Land","Cat 1",-37.3748337,175.9303319,2015-12-15,1,0,0,0,0,"P023556670",2015-12-01,2016,"loc"
"NZPolice","2016-2017","Land","Cat 2",-41.588777,173.057587,2016-11-19,1,1,0,0,0,"P027480886",2016-11-01,2017,"loc"
"NZPolice","2013-2014","Land","Cat 2",-39.2776051,174.0411193,2013-12-27,1,0,1,0,0,"P015899344",2013-12-01,2014,"loc"
"NZPolice","2017-2018","Land","Cat 1",-43.607834,170.212172,2017-12-28,1,0,1,0,0,"P032025209",2017-12-01,2018,"loc"
"NZPolice","2017-2018","Land","Cat 2",-44.522166,168.554494,2017-12-27,1,0,1,0,0,"P032012086",2017-12-01,2018,"loc"
"NZPolice","2016-2017","Land","Cat 2",-44.276651,168.889818,2016-12-15,1,1,0,0,0,"P027784025",2016-12-01,2017,"loc"
"NZPolice","2017-2018","Land","Cat 2",-43.558829,170.298834,2017-12-05,2,0,1,0,0,"P031769009",2017-12-01,2018,"loc"
"NZPolice","2016-2017","Land","Cat 2",-39.854525,175.385307,2016-12-18,1,0,1,0,0,"P027822337",2016-12-01,2017,"loc"
"NZPolice","2017-2018","Land","Cat 1",-38.58867,175.599831,2017-12-14,2,0,0,0,0,"P031867833",2017-12-01,2018,"loc"
"NZPolice","2017-2018","Land","Cat 2",-40.792499,175.449503,2017-12-12,1,0,0,0,0,"P031847788",2017-12-01,2018,"loc"
"NZPolice","2013-2014","Marine","Cat 2",-37.5883347,176.1109988,2013-12-22,5,0,0,0,0,"P015849094",2013-12-01,2014,"loc"
"RCCNZ",NA,"Air","Cat 2",-38.1712097615641,163.036747224645,2019-06-16,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Air","Cat 2",-38.1712097615641,163.036747224645,2019-06-02,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Marine","Cat 2",-38.1712097615641,163.036747224645,2019-06-02,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Air","Cat 2",-38.1712097615641,163.036747224645,2019-06-03,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Marine","Cat 2",-38.1712097615641,163.036747224645,2019-06-24,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Air","Cat 2",-38.1712097615641,163.036747224645,2019-06-27,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Air","Cat 2",-42.9046667,172.1496667,2019-06-28,1,0,0,0,0,NA,2019-06-01,2019,"loc"
"RCCNZ",NA,"Marine","Cat 2",-38.1712097615641,163.036747224645,2019-06-29,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Marine","Cat 2",-38.1712097615641,163.036747224645,2019-06-29,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Marine","Cat 2",-38.1712097615641,163.036747224645,2019-06-29,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Land","Cat 2",-38.1712097615641,163.036747224645,2019-06-29,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Marine","Cat 2",-38.1712097615641,163.036747224645,2019-06-30,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Not Determined","Cat 2",-38.1712097615641,163.036747224645,2019-06-30,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Marine","Medevac",-38.1712097615641,163.036747224645,2019-06-25,1,0,1,0,0,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Marine","Cat 2",-38.1712097615641,163.036747224645,2019-06-26,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Air","Cat 2",-38.1712097615641,163.036747224645,2019-06-25,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Marine","Cat 2",-38.1712097615641,163.036747224645,2019-06-01,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Not Determined","Cat 2",-38.1712097615641,163.036747224645,2019-06-01,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Marine","Cat 2",-38.1712097615641,163.036747224645,2019-06-04,1,0,0,0,0,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Air","Cat 2",-38.1712097615641,163.036747224645,2019-05-10,NA,NA,NA,NA,NA,NA,2019-05-01,2019,"no_loc"
"RCCNZ",NA,"Air","Cat 2",-38.1712097615641,163.036747224645,2019-06-15,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Not Determined","Cat 2",-38.1712097615641,163.036747224645,2019-06-16,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Air","Cat 2",-38.1712097615641,163.036747224645,2019-06-17,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Marine","Cat 2",-38.1712097615641,163.036747224645,2019-06-17,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Air","Cat 2",-38.1712097615641,163.036747224645,2019-06-18,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Marine","Cat 2",-38.1712097615641,163.036747224645,2019-06-18,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Marine","Cat 2",-38.1712097615641,163.036747224645,2019-06-18,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Not Determined","Cat 2",-38.1712097615641,163.036747224645,2019-06-03,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Land","Cat 2",-38.1712097615641,163.036747224645,2019-06-07,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Not Determined","Cat 2",-38.1712097615641,163.036747224645,2019-06-21,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Marine","Cat 2",-38.1712097615641,163.036747224645,2019-06-15,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Land","Cat 2",-38.1712097615641,163.036747224645,2019-06-02,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Marine","Cat 2",-35.8311667,176.6233333,2019-06-12,4,0,0,4,0,NA,2019-06-01,2019,"loc"
"RCCNZ",NA,"Land","Cat 2",-38.1712097615641,163.036747224645,2019-06-11,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Air","Cat 2",-38.1712097615641,163.036747224645,2019-06-11,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Air","Cat 2",-38.1712097615641,163.036747224645,2019-06-11,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Not Determined","Cat 2",-38.1712097615641,163.036747224645,2019-06-14,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Air","Cat 2",-36.8951667,175.5585,2019-06-14,1,0,0,0,1,NA,2019-06-01,2019,"loc"
"RCCNZ",NA,"Marine","Medevac",-38.1712097615641,163.036747224645,2019-06-10,1,1,0,0,0,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Land","Cat 2",-38.1712097615641,163.036747224645,2019-06-10,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Land","Cat 2",-38.1712097615641,163.036747224645,2019-06-09,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Land","Cat 2",-38.1712097615641,163.036747224645,2019-05-10,NA,NA,NA,NA,NA,NA,2019-05-01,2019,"no_loc"
"RCCNZ",NA,"Not Determined","Cat 2",-38.1712097615641,163.036747224645,2019-06-06,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Air","Cat 2",-38.1712097615641,163.036747224645,2019-06-05,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Land","Cat 2",-38.1712097615641,163.036747224645,2019-06-10,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Not Determined","Cat 2",-38.1712097615641,163.036747224645,2019-06-13,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Land","Cat 2",-38.1712097615641,163.036747224645,2019-06-13,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Marine","Cat 2",-38.1712097615641,163.036747224645,2019-06-11,2,2,0,0,0,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Not Determined","Cat 2",-38.1712097615641,163.036747224645,2019-06-11,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Air","Cat 2",-38.1712097615641,163.036747224645,2019-06-11,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Air","Cat 2",-38.1712097615641,163.036747224645,2019-06-11,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Marine","Cat 2",-38.1712097615641,163.036747224645,2019-06-21,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Land","Cat 2",-38.1712097615641,163.036747224645,2019-06-26,NA,NA,NA,NA,NA,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Land","Cat 2",-38.1712097615641,163.036747224645,2019-05-12,NA,NA,NA,NA,NA,NA,2019-05-01,2019,"no_loc"
"RCCNZ",NA,"Marine","Cat 2",-30.5833333,-157.2,2019-06-04,1,0,1,0,0,NA,2019-06-01,2019,"loc"
"RCCNZ",NA,"Land","Cat 2",-38.1712097615641,163.036747224645,2019-06-10,2,1,1,0,0,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Land","Cat 2",-43.6566667,170.1366667,2019-06-19,3,0,3,0,0,NA,2019-06-01,2019,"loc"
"RCCNZ",NA,"Land","Cat 2",-44.6166667,168.12,2019-06-08,1,0,0,0,0,NA,2019-06-01,2019,"loc"
"RCCNZ",NA,"Land","Cat 2",-43.7821667,169.8888333,2019-06-12,1,0,1,0,0,NA,2019-06-01,2019,"loc"
"RCCNZ",NA,"Land","Cat 2",-35.1888333,173.7678333,2019-06-24,3,0,0,3,0,NA,2019-06-01,2019,"loc"
"RCCNZ",NA,"Land","Cat 2",-43.5268333,169.8498333,2019-06-07,0,0,0,0,0,NA,2019-06-01,2019,"loc"
"RCCNZ",NA,"Land","Cat 2",-39.644,175.391,2019-06-05,1,0,1,0,0,NA,2019-06-01,2019,"loc"
"RCCNZ",NA,"Marine","Cat 2",-38.1712097615641,163.036747224645,2019-06-09,0,0,0,0,0,NA,2019-06-01,2019,"no_loc"
"RCCNZ",NA,"Land","Cat 2",-41.3588333,174.0711667,2019-06-03,0,0,0,0,0,NA,2019-06-01,2019,"loc"
"RCCNZ",NA,"Land","Cat 2",-38.713,177.1535,2019-06-01,1,0,1,0,0,"P037870059",2019-06-01,2019,"loc"
"NZPolice",NA,"Not Determined",NA,-38.1712097615641,163.036747224645,2019-05-11,NA,NA,NA,NA,NA,"P037636300",2019-05-01,2019,"no_loc"
"NZPolice",NA,"Land","Cat 1",-38.640473,175.490627,2019-03-19,1,1,0,0,0,"P037017304",2019-03-01,2019,"loc"
"NZPolice",NA,"Land","Cat 1",-39.236907,175.556688,2018-09-27,1,0,1,0,0,"P035033441",2018-09-01,2019,"loc"
"NZPolice",NA,"Land","Cat 1",-39.1740883,175.5683606,2019-02-09,1,1,0,0,0,"p099998999",2019-02-01,2019,"loc"
"NZPolice",NA,"Land","Cat 1",-39.2908512,175.5624558,2019-02-15,1,0,0,1,0,"P036648006",2019-02-01,2019,"loc"
"NZPolice",NA,"Land","Cat 1",-39.152558,175.6312403,2019-01-27,1,1,0,0,0,"P036413054",2019-01-01,2019,"loc"
"NZPolice",NA,"Land","Cat 1",-39.345854,175.38215,2018-08-19,1,0,1,0,0,"P034582985",2018-08-01,2019,"loc"
"NZPolice",NA,"Land","Cat 1",-39.176977,175.356043,2018-08-26,1,0,0,0,0,"P034655065",2018-08-01,2019,"loc"
"NZPolice",NA,"Land","Cat 1",-39.3974944,175.412816,2019-02-07,1,0,1,0,0,"P036541354",2019-02-01,2019,"loc"
"NZPolice",NA,"Land","Cat 1",-39.1413558,175.2621082,2018-12-20,3,3,0,0,0,"P035973534",2018-12-01,2019,"loc"
"NZPolice",NA,"Land","Cat 1",-39.281753,175.568081,2018-08-19,1,0,0,0,0,"P034577913",2018-08-01,2019,"loc"
"NZPolice",NA,"Land","Cat 1",-39.27872,175.56709,2018-10-03,1,0,1,0,0,"P035099480",2018-10-01,2019,"loc"
"NZPolice",NA,"Land","Cat 1",-39.282118,175.568339,2018-09-29,1,0,0,0,0,"P035054446",2018-09-01,2019,"loc"
"NZPolice",NA,"Land","Cat 1",-39.282018,175.567995,2018-09-29,1,1,0,0,0,"P035055996",2018-09-01,2019,"loc"
"NZPolice",NA,"Land","Cat 1",-39.2927433,175.5579452,2018-10-16,1,0,1,0,0,"P035252544",2018-10-01,2019,"loc"
"NZPolice",NA,"Land","Cat 2",-39.281753,175.568081,2018-08-18,1,0,1,0,0,"P034574448",2018-08-01,2019,"loc"
"NZPolice",NA,"Land","Cat 1",-39.302614,175.546176,2018-07-05,1,0,1,0,0,"P034067417",2018-07-01,2019,"loc"
"NZPolice",NA,"Land","Cat 1",-39.313263,175.614407,2019-03-23,1,0,0,1,0,"P037062180",2019-03-01,2019,"loc"
"NZPolice",NA,"Land","Cat 1",-39.803688,175.827969,2018-08-22,1,1,0,0,0,"P034616597",2018-08-01,2019,"loc"
"NZPolice",NA,"Land","Cat 1",-39.334709,175.286128,2019-02-28,1,0,0,1,0,"P036791217",2019-02-01,2019,"loc"
"NZPolice",NA,"Land","Cat 1",-38.883036,175.256591,2018-12-31,1,1,0,0,0,"P036105804",2018-12-01,2019,"loc"
"NZPolice",NA,"Marine","Cat 1",-39.936141,175.057374,2018-12-24,1,0,0,0,1,"P036025337",2018-12-01,2019,"loc"
"NZPolice",NA,"Marine","Cat 2",-39.175165,174.958503,2018-12-30,1,1,0,0,0,"P036085842",2018-12-01,2019,"loc"
"NZPolice",NA,"Marine","Cat 1",-39.956054,175.033112,2019-01-16,1,0,0,0,1,"P036281244",2019-01-01,2019,"loc"
"NZPolice",NA,"Land","Cat 1",-39.558974,174.806804,2018-11-18,1,0,1,0,0,"P035610142",2018-11-01,2019,"loc"
"NZPolice",NA,"Land","Cat 1",-39.9493572,174.9929229,2019-02-04,1,0,1,0,0,"P036515071",2019-02-01,2019,"loc"
"NZPolice",NA,"Marine","Cat 1",-39.952667,174.974167,2019-01-09,1,0,0,0,0,"P036199075",2019-01-01,2019,"loc"
"NZPolice",NA,"Marine","Cat 1",-39.981332,174.9253443,2018-12-28,1,0,0,0,0,"P036061286",2018-12-01,2019,"loc"
